session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
5,1,9joeaenm,426,prisoner_multiplayer_2,Decision,1546955192,12,25,False
5,1,9joeaenm,431,prisoner_multiplayer_2,Decision,1546955201,9,26,False
5,1,9joeaenm,436,prisoner_multiplayer_2,Decision,1546955214,13,27,False
5,1,9joeaenm,441,prisoner_multiplayer_2,Decision,1546955221,7,28,False
5,1,9joeaenm,446,prisoner_multiplayer_2,Decision,1546955226,5,29,False
5,1,9joeaenm,451,prisoner_multiplayer_2,Decision,1546955236,10,30,False
5,1,9joeaenm,452,prisoner_multiplayer_2,Results,1546955248,12,30,False
5,1,9joeaenm,503,post_game_survey,PlayExperience,1546955440,192,2,False
5,1,9joeaenm,504,post_game_survey,Comments,1546955755,315,2,False
5,1,9joeaenm,505,post_game_survey,Demographics,1546955818,63,2,False
5,1,9joeaenm,506,post_game_survey,Experience,1546955887,69,2,False
5,1,9joeaenm,507,post_game_survey,Debrief,1546955950,63,2,False
5,2,hnmodpp7,1,informed_consent,InformedConsent,1546968927,46,5,False
5,2,hnmodpp7,2,informed_consent,Introduction,1546968976,49,5,False
5,2,hnmodpp7,3,prisoner_multiplayer,Introduction,1546969032,56,21,False
5,2,hnmodpp7,4,prisoner_multiplayer,Practice,1546969060,28,21,False
5,2,hnmodpp7,5,prisoner_multiplayer,WaitForPlayers,1546969074,14,21,False
5,2,hnmodpp7,6,prisoner_multiplayer,Decision,1546969158,84,21,False
5,2,hnmodpp7,11,prisoner_multiplayer,Decision,1546969198,40,22,False
5,2,hnmodpp7,16,prisoner_multiplayer,Decision,1546969225,27,23,False
5,2,hnmodpp7,21,prisoner_multiplayer,Decision,1546969278,53,24,False
5,2,hnmodpp7,26,prisoner_multiplayer,Decision,1546969310,32,25,False
5,2,hnmodpp7,31,prisoner_multiplayer,Decision,1546969331,21,26,False
5,2,hnmodpp7,36,prisoner_multiplayer,Decision,1546969369,38,27,False
5,2,hnmodpp7,41,prisoner_multiplayer,Decision,1546969438,69,28,False
5,2,hnmodpp7,46,prisoner_multiplayer,Decision,1546969461,23,29,False
5,2,hnmodpp7,51,prisoner_multiplayer,Decision,1546969475,14,30,False
5,2,hnmodpp7,52,prisoner_multiplayer,Results,1546969484,9,30,False
5,2,hnmodpp7,103,rps,Introduction,1546969516,32,61,False
5,2,hnmodpp7,104,rps,Practice,1546969530,14,61,False
5,2,hnmodpp7,105,rps,WaitForPlayers,1546969542,12,61,False
5,2,hnmodpp7,106,rps,Decision,1546969557,15,61,False
5,2,hnmodpp7,111,rps,Decision,1546969567,10,62,False
5,2,hnmodpp7,116,rps,Decision,1546969580,13,63,False
5,2,hnmodpp7,121,rps,Decision,1546969590,10,64,False
5,2,hnmodpp7,126,rps,Decision,1546969602,12,65,False
5,2,hnmodpp7,131,rps,Decision,1546969610,8,66,False
5,2,hnmodpp7,136,rps,Decision,1546969619,9,67,False
5,2,hnmodpp7,141,rps,Decision,1546969627,8,68,False
5,2,hnmodpp7,146,rps,Decision,1546969635,8,69,False
5,2,hnmodpp7,151,rps,Decision,1546969644,9,70,False
5,2,hnmodpp7,153,rps,Introduction,1546969658,14,71,False
5,2,hnmodpp7,155,rps,WaitForPlayers,1546969671,13,71,False
5,2,hnmodpp7,156,rps,Decision,1546969682,11,71,False
5,2,hnmodpp7,161,rps,Decision,1546969690,8,72,False
5,2,hnmodpp7,166,rps,Decision,1546969699,9,73,False
5,2,hnmodpp7,171,rps,Decision,1546969708,9,74,False
5,2,hnmodpp7,176,rps,Decision,1546969720,12,75,False
5,2,hnmodpp7,181,rps,Decision,1546969730,10,76,False
5,2,hnmodpp7,186,rps,Decision,1546969739,9,77,False
5,2,hnmodpp7,191,rps,Decision,1546969747,8,78,False
5,2,hnmodpp7,196,rps,Decision,1546969757,10,79,False
5,2,hnmodpp7,201,rps,Decision,1546969766,9,80,False
5,2,hnmodpp7,203,rps,Introduction,1546969775,9,81,False
5,2,hnmodpp7,205,rps,WaitForPlayers,1546969788,13,81,False
5,2,hnmodpp7,206,rps,Decision,1546969797,9,81,False
5,2,hnmodpp7,211,rps,Decision,1546969805,8,82,False
5,2,hnmodpp7,216,rps,Decision,1546969814,9,83,False
5,2,hnmodpp7,221,rps,Decision,1546969823,9,84,False
5,2,hnmodpp7,226,rps,Decision,1546969834,11,85,False
5,2,hnmodpp7,231,rps,Decision,1546969842,8,86,False
5,2,hnmodpp7,236,rps,Decision,1546969850,8,87,False
5,2,hnmodpp7,241,rps,Decision,1546969858,8,88,False
5,2,hnmodpp7,246,rps,Decision,1546969867,9,89,False
5,2,hnmodpp7,251,rps,Decision,1546969876,9,90,False
5,2,hnmodpp7,257,rps,Results,1546969893,17,91,False
5,2,hnmodpp7,503,post_game_survey,PlayExperience,1546970023,130,2,False
5,2,hnmodpp7,504,post_game_survey,Comments,1546970122,99,2,False
5,2,hnmodpp7,505,post_game_survey,Demographics,1546970165,43,2,False
5,2,hnmodpp7,506,post_game_survey,Experience,1546970193,28,2,False
5,2,hnmodpp7,507,post_game_survey,Debrief,1546970200,7,2,False
5,3,w9y2yp66,1,informed_consent,InformedConsent,1546970402,38,5,False
5,3,w9y2yp66,2,informed_consent,Introduction,1546970443,41,5,False
5,3,w9y2yp66,103,rps,Introduction,1546970493,50,61,False
5,3,w9y2yp66,104,rps,Practice,1546970504,11,61,False
5,3,w9y2yp66,105,rps,WaitForPlayers,1546970517,13,61,False
5,3,w9y2yp66,106,rps,Decision,1546970529,12,61,False
5,3,w9y2yp66,111,rps,Decision,1546970543,14,62,False
5,3,w9y2yp66,116,rps,Decision,1546970553,10,63,False
5,3,w9y2yp66,121,rps,Decision,1546970562,9,64,False
5,3,w9y2yp66,126,rps,Decision,1546970571,9,65,False
5,3,w9y2yp66,131,rps,Decision,1546970581,10,66,False
5,3,w9y2yp66,136,rps,Decision,1546970592,11,67,False
5,3,w9y2yp66,141,rps,Decision,1546970602,10,68,False
5,3,w9y2yp66,146,rps,Decision,1546970612,10,69,False
5,3,w9y2yp66,151,rps,Decision,1546970625,13,70,False
5,3,w9y2yp66,153,rps,Introduction,1546970654,29,71,False
5,3,w9y2yp66,155,rps,WaitForPlayers,1546970667,13,71,False
5,3,w9y2yp66,156,rps,Decision,1546970681,14,71,False
5,3,w9y2yp66,161,rps,Decision,1546970691,10,72,False
5,3,w9y2yp66,166,rps,Decision,1546970700,9,73,False
5,3,w9y2yp66,171,rps,Decision,1546970709,9,74,False
5,3,w9y2yp66,176,rps,Decision,1546970719,10,75,False
5,3,w9y2yp66,181,rps,Decision,1546970729,10,76,False
5,3,w9y2yp66,186,rps,Decision,1546970745,16,77,False
5,3,w9y2yp66,191,rps,Decision,1546970755,10,78,False
5,3,w9y2yp66,196,rps,Decision,1546970764,9,79,False
5,3,w9y2yp66,201,rps,Decision,1546970777,13,80,False
5,3,w9y2yp66,203,rps,Introduction,1546970789,12,81,False
5,3,w9y2yp66,205,rps,WaitForPlayers,1546970803,14,81,False
5,3,w9y2yp66,206,rps,Decision,1546970813,10,81,False
5,3,w9y2yp66,211,rps,Decision,1546970823,10,82,False
5,3,w9y2yp66,216,rps,Decision,1546970832,9,83,False
5,3,w9y2yp66,221,rps,Decision,1546970842,10,84,False
5,3,w9y2yp66,226,rps,Decision,1546970851,9,85,False
5,3,w9y2yp66,231,rps,Decision,1546970863,12,86,False
5,3,w9y2yp66,236,rps,Decision,1546970873,10,87,False
5,3,w9y2yp66,241,rps,Decision,1546970882,9,88,False
5,3,w9y2yp66,246,rps,Decision,1546970892,10,89,False
5,3,w9y2yp66,251,rps,Decision,1546970905,13,90,False
5,3,w9y2yp66,257,rps,Results,1546970930,25,91,False
5,3,w9y2yp66,403,prisoner_multiplayer_2,Introduction,1546970969,39,21,False
5,3,w9y2yp66,404,prisoner_multiplayer_2,Practice,1546970992,23,21,False
5,3,w9y2yp66,405,prisoner_multiplayer_2,WaitForPlayers,1546971007,15,21,False
5,3,w9y2yp66,406,prisoner_multiplayer_2,Decision,1546971032,25,21,False
5,3,w9y2yp66,411,prisoner_multiplayer_2,Decision,1546971053,21,22,False
5,3,w9y2yp66,416,prisoner_multiplayer_2,Decision,1546971077,24,23,False
5,3,w9y2yp66,421,prisoner_multiplayer_2,Decision,1546971094,17,24,False
5,3,w9y2yp66,426,prisoner_multiplayer_2,Decision,1546971113,19,25,False
5,3,w9y2yp66,431,prisoner_multiplayer_2,Decision,1546971128,15,26,False
5,3,w9y2yp66,436,prisoner_multiplayer_2,Decision,1546971139,11,27,False
5,3,w9y2yp66,441,prisoner_multiplayer_2,Decision,1546971152,13,28,False
5,3,w9y2yp66,446,prisoner_multiplayer_2,Decision,1546971173,21,29,False
5,3,w9y2yp66,451,prisoner_multiplayer_2,Decision,1546971186,13,30,False
5,3,w9y2yp66,452,prisoner_multiplayer_2,Results,1546971212,26,30,False
5,3,w9y2yp66,503,post_game_survey,PlayExperience,1546971336,124,2,False
5,3,w9y2yp66,504,post_game_survey,Comments,1546971542,206,2,False
5,3,w9y2yp66,505,post_game_survey,Demographics,1546971591,49,2,False
5,3,w9y2yp66,506,post_game_survey,Experience,1546971626,35,2,False
5,3,w9y2yp66,507,post_game_survey,Debrief,1546971659,33,2,False
5,4,0wdk3jft,1,informed_consent,InformedConsent,1546972563,25,5,False
5,4,0wdk3jft,2,informed_consent,Introduction,1546972602,39,5,False
5,4,0wdk3jft,3,prisoner_multiplayer,Introduction,1546972650,48,21,False
5,4,0wdk3jft,4,prisoner_multiplayer,Practice,1546972680,30,21,False
5,4,0wdk3jft,5,prisoner_multiplayer,WaitForPlayers,1546972694,14,21,False
5,4,0wdk3jft,6,prisoner_multiplayer,Decision,1546972716,22,21,False
5,4,0wdk3jft,11,prisoner_multiplayer,Decision,1546972730,14,22,False
5,4,0wdk3jft,16,prisoner_multiplayer,Decision,1546972744,14,23,False
5,4,0wdk3jft,21,prisoner_multiplayer,Decision,1546972756,12,24,False
5,4,0wdk3jft,26,prisoner_multiplayer,Decision,1546972766,10,25,False
5,4,0wdk3jft,31,prisoner_multiplayer,Decision,1546972777,11,26,False
5,4,0wdk3jft,36,prisoner_multiplayer,Decision,1546972788,11,27,False
5,4,0wdk3jft,41,prisoner_multiplayer,Decision,1546972810,22,28,False
5,4,0wdk3jft,46,prisoner_multiplayer,Decision,1546972817,7,29,False
5,4,0wdk3jft,51,prisoner_multiplayer,Decision,1546972824,7,30,False
5,4,0wdk3jft,52,prisoner_multiplayer,Results,1546972838,14,30,False
5,4,0wdk3jft,103,rps,Introduction,1546972869,31,61,False
5,4,0wdk3jft,104,rps,Practice,1546972888,19,61,False
5,4,0wdk3jft,105,rps,WaitForPlayers,1546972900,12,61,False
5,4,0wdk3jft,106,rps,Decision,1546972913,13,61,False
5,4,0wdk3jft,111,rps,Decision,1546972921,8,62,False
5,4,0wdk3jft,116,rps,Decision,1546972931,10,63,False
5,4,0wdk3jft,121,rps,Decision,1546972940,9,64,False
5,4,0wdk3jft,126,rps,Decision,1546972948,8,65,False
5,4,0wdk3jft,131,rps,Decision,1546972959,11,66,False
5,4,0wdk3jft,136,rps,Decision,1546972967,8,67,False
5,4,0wdk3jft,141,rps,Decision,1546972975,8,68,False
5,4,0wdk3jft,146,rps,Decision,1546972983,8,69,False
5,4,0wdk3jft,151,rps,Decision,1546972993,10,70,False
5,4,0wdk3jft,153,rps,Introduction,1546973000,7,71,False
5,4,0wdk3jft,155,rps,WaitForPlayers,1546973013,13,71,False
5,4,0wdk3jft,156,rps,Decision,1546973022,9,71,False
5,4,0wdk3jft,161,rps,Decision,1546973030,8,72,False
5,4,0wdk3jft,166,rps,Decision,1546973038,8,73,False
5,4,0wdk3jft,171,rps,Decision,1546973046,8,74,False
5,4,0wdk3jft,176,rps,Decision,1546973059,13,75,False
5,4,0wdk3jft,181,rps,Decision,1546973067,8,76,False
5,4,0wdk3jft,186,rps,Decision,1546973075,8,77,False
5,4,0wdk3jft,191,rps,Decision,1546973085,10,78,False
5,4,0wdk3jft,196,rps,Decision,1546973092,7,79,False
5,4,0wdk3jft,201,rps,Decision,1546973100,8,80,False
5,4,0wdk3jft,203,rps,Introduction,1546973104,4,81,False
5,4,0wdk3jft,205,rps,WaitForPlayers,1546973117,13,81,False
5,4,0wdk3jft,206,rps,Decision,1546973126,9,81,False
5,4,0wdk3jft,211,rps,Decision,1546973136,10,82,False
5,4,0wdk3jft,216,rps,Decision,1546973144,8,83,False
5,4,0wdk3jft,221,rps,Decision,1546973152,8,84,False
5,4,0wdk3jft,226,rps,Decision,1546973160,8,85,False
5,4,0wdk3jft,231,rps,Decision,1546973168,8,86,False
5,4,0wdk3jft,236,rps,Decision,1546973177,9,87,False
5,4,0wdk3jft,241,rps,Decision,1546973185,8,88,False
5,4,0wdk3jft,246,rps,Decision,1546973193,8,89,False
5,4,0wdk3jft,251,rps,Decision,1546973202,9,90,False
5,4,0wdk3jft,257,rps,Results,1546973222,20,91,False
5,4,0wdk3jft,503,post_game_survey,PlayExperience,1546973406,184,2,False
5,4,0wdk3jft,504,post_game_survey,Comments,1546973557,151,2,False
5,4,0wdk3jft,505,post_game_survey,Demographics,1546973591,34,2,False
5,4,0wdk3jft,506,post_game_survey,Experience,1546973638,47,2,False
5,4,0wdk3jft,507,post_game_survey,Debrief,1546973703,65,2,False
5,5,bjm9rgy4,1,informed_consent,InformedConsent,1546973905,45,5,False
5,5,bjm9rgy4,2,informed_consent,Introduction,1546973958,53,5,False
5,5,bjm9rgy4,103,rps,Introduction,1546974012,54,61,False
5,5,bjm9rgy4,104,rps,Practice,1546974022,10,61,False
5,5,bjm9rgy4,105,rps,WaitForPlayers,1546974035,13,61,False
5,5,bjm9rgy4,106,rps,Decision,1546974047,12,61,False
5,5,bjm9rgy4,111,rps,Decision,1546974066,19,62,False
5,5,bjm9rgy4,116,rps,Decision,1546974079,13,63,False
5,5,bjm9rgy4,121,rps,Decision,1546974092,13,64,False
5,5,bjm9rgy4,126,rps,Decision,1546974104,12,65,False
5,5,bjm9rgy4,131,rps,Decision,1546974114,10,66,False
5,5,bjm9rgy4,136,rps,Decision,1546974127,13,67,False
5,5,bjm9rgy4,141,rps,Decision,1546974142,15,68,False
5,5,bjm9rgy4,146,rps,Decision,1546974157,15,69,False
5,5,bjm9rgy4,151,rps,Decision,1546974165,8,70,False
5,5,bjm9rgy4,153,rps,Introduction,1546974189,24,71,False
5,5,bjm9rgy4,155,rps,WaitForPlayers,1546974202,13,71,False
5,5,bjm9rgy4,156,rps,Decision,1546974211,9,71,False
5,5,bjm9rgy4,161,rps,Decision,1546974221,10,72,False
5,5,bjm9rgy4,166,rps,Decision,1546974234,13,73,False
5,5,bjm9rgy4,171,rps,Decision,1546974256,22,74,False
5,5,bjm9rgy4,176,rps,Decision,1546974265,9,75,False
5,5,bjm9rgy4,181,rps,Decision,1546974275,10,76,False
5,5,bjm9rgy4,186,rps,Decision,1546974284,9,77,False
5,5,bjm9rgy4,191,rps,Decision,1546974292,8,78,False
5,5,bjm9rgy4,196,rps,Decision,1546974301,9,79,False
5,5,bjm9rgy4,201,rps,Decision,1546974312,11,80,False
5,5,bjm9rgy4,203,rps,Introduction,1546974324,12,81,False
5,5,bjm9rgy4,205,rps,WaitForPlayers,1546974338,14,81,False
5,5,bjm9rgy4,206,rps,Decision,1546974347,9,81,False
5,5,bjm9rgy4,211,rps,Decision,1546974355,8,82,False
5,5,bjm9rgy4,216,rps,Decision,1546974363,8,83,False
